"year","name","percent","sex"
1940,"Allene",7.5e-05,"girl"
1940,"Gaye",7.5e-05,"girl"
1940,"Myrtis",7.5e-05,"girl"
1940,"Juliette",7.5e-05,"girl"
1940,"Evangelina",7.4e-05,"girl"
1940,"Norene",7.4e-05,"girl"
1940,"Theda",7.4e-05,"girl"
1940,"Thomas",7.4e-05,"girl"
1940,"Angelita",7.3e-05,"girl"
1940,"Dorcas",7.3e-05,"girl"
1940,"Katheryn",7.3e-05,"girl"
1940,"Lonna",7.3e-05,"girl"
1940,"Manuela",7.3e-05,"girl"
1940,"Rhea",7.3e-05,"girl"
1940,"Sydney",7.3e-05,"girl"
1940,"Ursula",7.3e-05,"girl"
1940,"Dortha",7.2e-05,"girl"
1940,"Dovie",7.2e-05,"girl"
1940,"Enid",7.2e-05,"girl"
1940,"Leilani",7.2e-05,"girl"
1940,"Linnie",7.2e-05,"girl"
1940,"Marge",7.2e-05,"girl"
1940,"Nila",7.2e-05,"girl"
1940,"Oralia",7.2e-05,"girl"
1940,"Raquel",7.2e-05,"girl"
1940,"Cordelia",7.1e-05,"girl"
1940,"David",7.1e-05,"girl"
1940,"Debra",7.1e-05,"girl"
1940,"Donald",7.1e-05,"girl"
1940,"Elida",7.1e-05,"girl"
1940,"Germaine",7.1e-05,"girl"
1940,"Lolita",7.1e-05,"girl"
1940,"Lura",7.1e-05,"girl"
1940,"Mariann",7.1e-05,"girl"
1940,"Melvina",7.1e-05,"girl"
1940,"Nanette",7.1e-05,"girl"
1940,"Socorro",7.1e-05,"girl"
1940,"Vesta",7.1e-05,"girl"
1940,"Adela",7e-05,"girl"
1940,"Francisca",7e-05,"girl"
1940,"Janell",7e-05,"girl"
1940,"Lavada",7e-05,"girl"
1940,"Lavern",7e-05,"girl"
1940,"Mina",7e-05,"girl"
1940,"Elisa",6.9e-05,"girl"
1940,"Erna",6.9e-05,"girl"
1940,"Jacklyn",6.9e-05,"girl"
1940,"Jonnie",6.9e-05,"girl"
1940,"Kathie",6.9e-05,"girl"
1940,"Shelia",6.9e-05,"girl"
1940,"Bonny",6.9e-05,"girl"
1940,"Cathryn",6.9e-05,"girl"
1940,"Katy",6.9e-05,"girl"
1940,"Marina",6.9e-05,"girl"
1940,"Michael",6.9e-05,"girl"
1940,"Tillie",6.9e-05,"girl"
1940,"Agatha",6.8e-05,"girl"
1940,"Juliet",6.8e-05,"girl"
1940,"Marta",6.8e-05,"girl"
1940,"Veda",6.8e-05,"girl"
1940,"Aurelia",6.7e-05,"girl"
1940,"Benita",6.7e-05,"girl"
1940,"Easter",6.7e-05,"girl"
1940,"Leanna",6.7e-05,"girl"
1940,"Leanne",6.7e-05,"girl"
1940,"Margarett",6.7e-05,"girl"
1940,"Marylyn",6.7e-05,"girl"
1940,"Augusta",6.6e-05,"girl"
1940,"Carolina",6.6e-05,"girl"
1940,"Jeri",6.6e-05,"girl"
1940,"Juana",6.6e-05,"girl"
1940,"Libby",6.6e-05,"girl"
1940,"Magdalene",6.6e-05,"girl"
1940,"Albertha",6.5e-05,"girl"
1940,"Ava",6.5e-05,"girl"
1940,"Charline",6.5e-05,"girl"
1940,"Cleta",6.5e-05,"girl"
1940,"Isabell",6.5e-05,"girl"
1940,"Isabella",6.5e-05,"girl"
1940,"Lea",6.5e-05,"girl"
1940,"Magnolia",6.5e-05,"girl"
1940,"Vernice",6.5e-05,"girl"
1940,"Willia",6.5e-05,"girl"
1940,"Berniece",6.4e-05,"girl"
1940,"Idella",6.4e-05,"girl"
1940,"Chloe",6.3e-05,"girl"
1940,"Colette",6.3e-05,"girl"
1940,"Ernestina",6.3e-05,"girl"
1940,"Florene",6.3e-05,"girl"
1940,"Ilona",6.3e-05,"girl"
1940,"Lettie",6.3e-05,"girl"
1940,"Verda",6.3e-05,"girl"
1940,"Cindy",6.3e-05,"girl"
1940,"Hallie",6.3e-05,"girl"
1940,"Holly",6.3e-05,"girl"
1940,"Jamie",6.3e-05,"girl"
1940,"Lyla",6.3e-05,"girl"
1940,"Rhonda",6.3e-05,"girl"
1940,"Ronnie",6.3e-05,"girl"
1940,"Sidney",6.3e-05,"girl"
1940,"Cecil",6.2e-05,"girl"
1940,"Dena",6.2e-05,"girl"
1940,"Laraine",6.2e-05,"girl"
1940,"Larry",6.2e-05,"girl"
1940,"Noel",6.2e-05,"girl"
1940,"Rosario",6.2e-05,"girl"
1940,"Alpha",6.1e-05,"girl"
1940,"Eve",6.1e-05,"girl"
1940,"Louann",6.1e-05,"girl"
1940,"Marleen",6.1e-05,"girl"
1940,"Oleta",6.1e-05,"girl"
1940,"Zona",6.1e-05,"girl"
1940,"Catharine",6e-05,"girl"
1940,"Gilda",6e-05,"girl"
1940,"Hedy",6e-05,"girl"
1940,"Jacquelin",6e-05,"girl"
1940,"Shannon",6e-05,"girl"
1940,"Susann",6e-05,"girl"
1940,"Louvenia",5.9e-05,"girl"
1940,"Loyce",5.9e-05,"girl"
1940,"Roseanne",5.9e-05,"girl"
1940,"Shelva",5.9e-05,"girl"
1940,"Tanya",5.9e-05,"girl"
1940,"Alvina",5.8e-05,"girl"
1940,"Eartha",5.8e-05,"girl"
1940,"Jeanetta",5.8e-05,"girl"
1940,"Margarette",5.8e-05,"girl"
1940,"Phylis",5.8e-05,"girl"
1940,"Georgina",5.8e-05,"girl"
1940,"Ira",5.8e-05,"girl"
1940,"Leonora",5.8e-05,"girl"
1940,"Ona",5.8e-05,"girl"
1940,"Bridget",5.7e-05,"girl"
1940,"Joycelyn",5.7e-05,"girl"
1940,"Lovie",5.7e-05,"girl"
1940,"Magdalena",5.7e-05,"girl"
1940,"Novella",5.7e-05,"girl"
1940,"Ouida",5.7e-05,"girl"
1940,"Rachael",5.7e-05,"girl"
1940,"Rona",5.7e-05,"girl"
1940,"Sharen",5.7e-05,"girl"
1940,"Shari",5.7e-05,"girl"
1940,"Adell",5.6e-05,"girl"
1940,"Ana",5.6e-05,"girl"
1940,"Christene",5.6e-05,"girl"
1940,"Elda",5.6e-05,"girl"
1940,"Emilia",5.6e-05,"girl"
1940,"Ivy",5.6e-05,"girl"
1940,"Leatha",5.6e-05,"girl"
1940,"Luann",5.6e-05,"girl"
1940,"Martina",5.6e-05,"girl"
1940,"Nancie",5.6e-05,"girl"
1940,"Bernardine",5.5e-05,"girl"
1940,"Darline",5.5e-05,"girl"
1940,"Kathrine",5.5e-05,"girl"
1940,"Marita",5.5e-05,"girl"
1940,"Philomena",5.5e-05,"girl"
1940,"Prudence",5.5e-05,"girl"
1940,"Venita",5.5e-05,"girl"
1940,"Alexandra",5.4e-05,"girl"
1940,"Earlean",5.4e-05,"girl"
1940,"Ingrid",5.4e-05,"girl"
1940,"Joseph",5.4e-05,"girl"
1940,"Karlene",5.4e-05,"girl"
1940,"Maryjo",5.4e-05,"girl"
1940,"Marylee",5.4e-05,"girl"
1940,"Norine",5.4e-05,"girl"
1940,"Rosanna",5.4e-05,"girl"
1940,"Simone",5.4e-05,"girl"
1940,"Velva",5.4e-05,"girl"
1940,"Carma",5.3e-05,"girl"
1940,"Deana",5.3e-05,"girl"
1940,"Deann",5.3e-05,"girl"
1940,"Esta",5.3e-05,"girl"
1940,"Marvel",5.3e-05,"girl"
1940,"Mazie",5.3e-05,"girl"
1940,"Shelley",5.3e-05,"girl"
1940,"Bobbye",5.2e-05,"girl"
1940,"Debbie",5.2e-05,"girl"
1940,"Herminia",5.2e-05,"girl"
1940,"Lina",5.2e-05,"girl"
1940,"Luanne",5.2e-05,"girl"
1940,"Rosita",5.2e-05,"girl"
1940,"Billy",5.2e-05,"girl"
1940,"Erlinda",5.2e-05,"girl"
1940,"Jessica",5.2e-05,"girl"
1940,"Kattie",5.2e-05,"girl"
1940,"Leatrice",5.2e-05,"girl"
1940,"Marilou",5.2e-05,"girl"
1940,"Nella",5.2e-05,"girl"
1940,"Rozella",5.2e-05,"girl"
1940,"Vergie",5.2e-05,"girl"
1940,"Willene",5.2e-05,"girl"
1940,"Zola",5.2e-05,"girl"
1940,"Cassie",5.1e-05,"girl"
1940,"Fran",5.1e-05,"girl"
1940,"Glynda",5.1e-05,"girl"
1940,"Lawanda",5.1e-05,"girl"
1940,"Mittie",5.1e-05,"girl"
1940,"Nannette",5.1e-05,"girl"
1940,"Clarissa",5e-05,"girl"
1940,"Gene",5e-05,"girl"
1940,"Johnny",5e-05,"girl"
1940,"Lorelei",5e-05,"girl"
1940,"Lyn",5e-05,"girl"
1940,"Lynnette",5e-05,"girl"
1940,"Rutha",5e-05,"girl"
1940,"Scarlett",5e-05,"girl"
1940,"Belinda",4.9e-05,"girl"
1940,"Christie",4.9e-05,"girl"
1940,"Drucilla",4.9e-05,"girl"
1940,"Floy",4.9e-05,"girl"
1940,"Gayla",4.9e-05,"girl"
1940,"Jerri",4.9e-05,"girl"
1940,"Joellen",4.9e-05,"girl"
1940,"Lavina",4.9e-05,"girl"
1940,"Ronald",4.9e-05,"girl"
1940,"Abbie",4.8e-05,"girl"
1940,"Ardella",4.8e-05,"girl"
1940,"Larue",4.8e-05,"girl"
1940,"Twyla",4.8e-05,"girl"
1940,"Vida",4.8e-05,"girl"
1940,"Dominga",4.7e-05,"girl"
1940,"Eldora",4.7e-05,"girl"
1940,"Elease",4.7e-05,"girl"
1940,"Elna",4.7e-05,"girl"
1940,"Jocelyn",4.7e-05,"girl"
1940,"Adelina",4.7e-05,"girl"
1940,"Coleen",4.7e-05,"girl"
1940,"Evie",4.7e-05,"girl"
1940,"Henry",4.7e-05,"girl"
1940,"Myrtice",4.7e-05,"girl"
1940,"Pam",4.7e-05,"girl"
1940,"Romona",4.7e-05,"girl"
1940,"Ruthanne",4.7e-05,"girl"
1940,"Serena",4.7e-05,"girl"
1940,"Artie",4.6e-05,"girl"
1940,"Bernita",4.6e-05,"girl"
1940,"Evonne",4.6e-05,"girl"
1940,"Kenneth",4.6e-05,"girl"
1940,"Maxie",4.6e-05,"girl"
1940,"Wynona",4.6e-05,"girl"
1940,"Zoe",4.6e-05,"girl"
1940,"Beverlee",4.5e-05,"girl"
1940,"Cruz",4.5e-05,"girl"
1940,"Evon",4.5e-05,"girl"
1940,"Jody",4.5e-05,"girl"
1940,"Joetta",4.5e-05,"girl"
1940,"Juliann",4.5e-05,"girl"
1940,"Paul",4.5e-05,"girl"
1940,"Rosia",4.5e-05,"girl"
1940,"Sherron",4.5e-05,"girl"
1940,"Vonnie",4.5e-05,"girl"
1940,"Beatriz",4.4e-05,"girl"
1940,"Bethel",4.4e-05,"girl"
1940,"Carlotta",4.4e-05,"girl"
1940,"Carolyne",4.4e-05,"girl"
1940,"Donita",4.4e-05,"girl"
1940,"Evalyn",4.4e-05,"girl"
1940,"Kathern",4.4e-05,"girl"
1940,"Merilyn",4.4e-05,"girl"
1940,"Rubye",4.4e-05,"girl"
1940,"Annis",4.3e-05,"girl"
1940,"Arla",4.3e-05,"girl"
1940,"Billye",4.3e-05,"girl"
1940,"Georgiann",4.3e-05,"girl"
1941,"Mary",0.046577,"girl"
1941,"Barbara",0.031744,"girl"
1941,"Patricia",0.029615,"girl"
1941,"Carol",0.019418,"girl"
1941,"Linda",0.019049,"girl"
1941,"Judith",0.018715,"girl"
1941,"Betty",0.016776,"girl"
1941,"Nancy",0.016762,"girl"
1941,"Sandra",0.015655,"girl"
1941,"Shirley",0.013605,"girl"
1941,"Carolyn",0.013064,"girl"
1941,"Margaret",0.012595,"girl"
1941,"Joyce",0.012582,"girl"
1941,"Dorothy",0.011689,"girl"
1941,"Sharon",0.011457,"girl"
1941,"Judy",0.01121,"girl"
1941,"Joan",0.010734,"girl"
1941,"Janet",0.008939,"girl"
1941,"Karen",0.008697,"girl"
1941,"Donna",0.008383,"girl"
1941,"Elizabeth",0.008244,"girl"
1941,"Janice",0.008076,"girl"
1941,"Virginia",0.008057,"girl"
1941,"Helen",0.007938,"girl"
1941,"Martha",0.007349,"girl"
1941,"Gloria",0.007231,"girl"
1941,"Susan",0.007136,"girl"
1941,"Ruth",0.007115,"girl"
1941,"Beverly",0.007007,"girl"
1941,"Marilyn",0.006865,"girl"
1941,"Frances",0.006798,"girl"
1941,"Jean",0.006292,"girl"
1941,"Bonnie",0.006229,"girl"
1941,"Alice",0.005975,"girl"
1941,"Phyllis",0.005899,"girl"
1941,"Kathleen",0.005748,"girl"
1941,"Ann",0.005717,"girl"
1941,"Doris",0.00568,"girl"
1941,"Peggy",0.005265,"girl"
1941,"Diane",0.005156,"girl"
1941,"Brenda",0.005084,"girl"
1941,"Marie",0.004938,"girl"
1941,"Lois",0.0049,"girl"
1941,"Elaine",0.004315,"girl"
1941,"Geraldine",0.004193,"girl"
1941,"Jane",0.004082,"girl"
1941,"Norma",0.004026,"girl"
1941,"Carole",0.003987,"girl"
1941,"Rose",0.003972,"girl"
1941,"Evelyn",0.003954,"girl"
1941,"Catherine",0.003921,"girl"
1941,"Patsy",0.003843,"girl"
1941,"Wanda",0.003803,"girl"
1941,"Joanne",0.003744,"girl"
1941,"Charlotte",0.003662,"girl"
1941,"Anna",0.003559,"girl"
1941,"Dolores",0.003519,"girl"
1941,"Joann",0.00343,"girl"
1941,"Annie",0.003267,"girl"
1941,"Sarah",0.0032,"girl"
1941,"Sally",0.00318,"girl"
1941,"Louise",0.003139,"girl"
1941,"Rita",0.003113,"girl"
1941,"Mildred",0.003084,"girl"
1941,"Sylvia",0.003039,"girl"
1941,"Jo",0.003014,"girl"
1941,"Ellen",0.002941,"girl"
1941,"Gail",0.002896,"girl"
1941,"Ruby",0.002878,"girl"
1941,"Kay",0.002839,"girl"
1941,"Marjorie",0.002823,"girl"
1941,"Roberta",0.002727,"girl"
1941,"Jacqueline",0.00272,"girl"
1941,"Irene",0.002703,"girl"
1941,"Sue",0.002701,"girl"
1941,"Darlene",0.002688,"girl"
1941,"Arlene",0.002643,"girl"
1941,"Eleanor",0.00261,"girl"
1941,"Connie",0.002573,"girl"
1941,"Delores",0.002534,"girl"
1941,"Loretta",0.002488,"girl"
1941,"Anne",0.002486,"girl"
1941,"Marlene",0.002463,"girl"
1941,"Juanita",0.002445,"girl"
1941,"Katherine",0.00241,"girl"
1941,"Rebecca",0.002347,"girl"
1941,"Kathryn",0.002302,"girl"
1941,"Julia",0.002285,"girl"
1941,"Edna",0.00227,"girl"
1941,"June",0.002221,"girl"
1941,"Anita",0.002199,"girl"
1941,"Josephine",0.002192,"girl"
1941,"Lorraine",0.002156,"girl"
1941,"Rosemary",0.002148,"girl"
1941,"Theresa",0.002144,"girl"
1941,"Glenda",0.002119,"girl"
1941,"Suzanne",0.002095,"girl"
1941,"Jeanette",0.002082,"girl"
1941,"Emma",0.002045,"girl"
1941,"Diana",0.00204,"girl"
1941,"Christine",0.001985,"girl"
1941,"Maria",0.001984,"girl"
1941,"Edith",0.001976,"girl"
1941,"Lillian",0.001974,"girl"
1941,"Marcia",0.001951,"girl"
1941,"Wilma",0.001947,"girl"
1941,"Florence",0.001919,"girl"
1941,"Thelma",0.001903,"girl"
1941,"Pauline",0.001887,"girl"
1941,"Sheila",0.001879,"girl"
1941,"Cynthia",0.001848,"girl"
1941,"Clara",0.001846,"girl"
1941,"Vivian",0.00183,"girl"
1941,"Constance",0.001826,"girl"
1941,"Laura",0.001826,"girl"
1941,"Ethel",0.001821,"girl"
1941,"Audrey",0.00179,"girl"
1941,"Gladys",0.001783,"girl"
1941,"Lucille",0.001772,"girl"
1941,"Yvonne",0.001766,"girl"
1941,"Eileen",0.001759,"girl"
1941,"Margie",0.001723,"girl"
1941,"Grace",0.001688,"girl"
1941,"Sara",0.001663,"girl"
1941,"Charlene",0.001655,"girl"
1941,"Jeanne",0.001653,"girl"
1941,"Georgia",0.001644,"girl"
1941,"Annette",0.001623,"girl"
1941,"Maureen",0.001598,"girl"
1941,"Marion",0.001595,"girl"
1941,"Hazel",0.001591,"girl"
1941,"Priscilla",0.001581,"girl"
1941,"Bernice",0.001552,"girl"
1941,"Pat",0.001525,"girl"
1941,"Eva",0.001492,"girl"
1941,"Deanna",0.00149,"girl"
1941,"Willie",0.001488,"girl"
1941,"Esther",0.00145,"girl"
1941,"Maxine",0.001406,"girl"
1941,"Bertha",0.001382,"girl"
1941,"Ella",0.001362,"girl"
1941,"Marian",0.001346,"girl"
1941,"Beatrice",0.001339,"girl"
1941,"Lillie",0.001327,"girl"
1941,"Bobbie",0.001312,"girl"
1941,"Dianne",0.001309,"girl"
1941,"Maryann",0.001294,"girl"
1941,"Ida",0.001289,"girl"
1941,"Billie",0.001245,"girl"
1941,"Joy",0.001244,"girl"
1941,"Paula",0.001236,"girl"
1941,"Rosalie",0.001215,"girl"
1941,"Lynda",0.001198,"girl"
1941,"Rosa",0.001183,"girl"
1941,"Pamela",0.001179,"girl"
1941,"Lucy",0.001158,"girl"
1941,"Elsie",0.001137,"girl"
1941,"Harriet",0.00112,"girl"
1941,"Rachel",0.00111,"girl"
1941,"Faye",0.001104,"girl"
1941,"Myrna",0.001099,"girl"
1941,"Emily",0.001097,"girl"
1941,"Mattie",0.001094,"girl"
1941,"Alma",0.001093,"girl"
1941,"Jessie",0.001089,"girl"
1941,"Minnie",0.001089,"girl"
1941,"Nellie",0.001029,"girl"
1941,"Julie",0.001019,"girl"
1941,"Vera",0.001017,"girl"
1941,"Gwendolyn",0.001016,"girl"
1941,"Lynn",0.001012,"girl"
1941,"Sherry",0.001005,"girl"
1941,"Bessie",0.000944,"girl"
1941,"Caroline",0.000942,"girl"
1941,"Rosemarie",0.000938,"girl"
1941,"Patty",0.000913,"girl"
1941,"Rosie",0.000884,"girl"
1941,"Jackie",0.000878,"girl"
1941,"Agnes",0.000877,"girl"
1941,"Dixie",0.000841,"girl"
1941,"Geneva",0.000837,"girl"
1941,"Carrie",0.000829,"girl"
1941,"Marianne",0.000827,"girl"
1941,"Stella",0.000821,"girl"
1941,"Claudia",0.000816,"girl"
1941,"Cora",0.000808,"girl"
1941,"Gayle",0.000807,"girl"
1941,"Velma",0.000805,"girl"
1941,"Leona",0.000802,"girl"
1941,"Gertrude",0.000801,"girl"
1941,"Mae",0.000798,"girl"
1941,"Johnnie",0.000796,"girl"
1941,"Naomi",0.000792,"girl"
1941,"Myrtle",0.000775,"girl"
1941,"Carmen",0.000768,"girl"
1941,"Claire",0.000767,"girl"
1941,"Dora",0.000763,"girl"
1941,"Jeannette",0.00076,"girl"
1941,"Kathy",0.000759,"girl"
1941,"Lynne",0.000758,"girl"
1941,"Madeline",0.000756,"girl"
1941,"Viola",0.000723,"girl"
1941,"Marsha",0.000719,"girl"
1941,"Deloris",0.000714,"girl"
1941,"Nina",0.000703,"girl"
1941,"Alberta",0.000695,"girl"
1941,"Verna",0.00069,"girl"
1941,"Hattie",0.000683,"girl"
1941,"Nora",0.000678,"girl"
1941,"Veronica",0.000672,"girl"
1941,"Lola",0.00067,"girl"
1941,"Pearl",0.000669,"girl"
1941,"Lula",0.000663,"girl"
1941,"Shelby",0.000663,"girl"
1941,"Angela",0.000659,"girl"
1941,"Victoria",0.000653,"girl"
1941,"Janie",0.00064,"girl"
1941,"Hilda",0.000638,"girl"
1941,"Lena",0.000637,"girl"
1941,"Ramona",0.000632,"girl"
1941,"Myra",0.000631,"girl"
1941,"Jacquelyn",0.000628,"girl"
1941,"Violet",0.000626,"girl"
1941,"Marguerite",0.000623,"girl"
1941,"Irma",0.00062,"girl"
1941,"Eunice",0.000618,"girl"
1941,"Sondra",0.000618,"girl"
1941,"Ernestine",0.000613,"girl"
1941,"Valerie",0.000605,"girl"
1941,"Bette",6e-04,"girl"
1941,"Bonita",0.000596,"girl"
1941,"Susie",0.000596,"girl"
1941,"Daisy",0.000592,"girl"
1941,"Antoinette",0.000588,"girl"
1941,"Bettie",0.000586,"girl"
1941,"Bettye",0.000584,"girl"
1941,"Erma",0.000584,"girl"
1941,"Regina",0.000584,"girl"
1941,"Fannie",0.00058,"girl"
1941,"Andrea",0.000578,"girl"
1941,"Melba",0.000575,"girl"
1941,"Teresa",0.000575,"girl"
1941,"Jennie",0.000572,"girl"
1941,"Miriam",0.000572,"girl"
1941,"Flora",0.000564,"girl"
1941,"Iris",0.000562,"girl"
1941,"Lydia",0.000548,"girl"
1941,"Marcella",0.000545,"girl"
1941,"Ada",0.000543,"girl"
1941,"Della",0.000541,"girl"
1941,"Cecilia",0.000539,"girl"
1941,"Betsy",0.000522,"girl"
1941,"Katie",0.000522,"girl"
1941,"Penny",0.000511,"girl"
1941,"Lana",0.000502,"girl"
1941,"Mamie",0.000502,"girl"
1941,"Genevieve",0.000495,"girl"
1941,"Deborah",0.000489,"girl"
1941,"Cecelia",0.000488,"girl"
1941,"Beth",0.000482,"girl"
1941,"Colleen",0.000482,"girl"
1941,"Janis",0.000478,"girl"
1941,"Saundra",0.000475,"girl"
1941,"Nadine",0.000473,"girl"
1941,"Olivia",0.00047,"girl"
1941,"Eloise",0.000466,"girl"
1941,"Henrietta",0.000454,"girl"
1941,"Sonja",0.000454,"girl"
1941,"Laverne",0.000453,"girl"
1941,"Nelda",0.000446,"girl"
1941,"Beulah",0.000445,"girl"
1941,"Jerry",0.000439,"girl"
1941,"Penelope",0.000439,"girl"
1941,"Vicki",0.000435,"girl"
1941,"Muriel",0.000434,"girl"
1941,"Mable",0.000434,"girl"
1941,"Maggie",0.000432,"girl"
1941,"Amelia",0.000425,"girl"
1941,"Dawn",0.000425,"girl"
1941,"Inez",0.000422,"girl"
1941,"Reba",0.000421,"girl"
1941,"Lila",0.000419,"girl"
1941,"Lee",0.000417,"girl"
1941,"Sharron",0.000413,"girl"
1941,"Mabel",0.000408,"girl"
1941,"Lou",0.000406,"girl"
1941,"Sandy",0.000406,"girl"
1941,"Leslie",0.000405,"girl"
1941,"Sallie",0.000401,"girl"
1941,"Sadie",4e-04,"girl"
1941,"Eula",0.000397,"girl"
1941,"Freda",0.000395,"girl"
1941,"Stephanie",0.000395,"girl"
1941,"Jill",0.000393,"girl"
1941,"Frankie",0.00039,"girl"
1941,"Claudette",0.000383,"girl"
1941,"Margo",0.000381,"girl"
1941,"Lorna",0.000373,"girl"
1941,"Faith",0.000372,"girl"
1941,"Glenna",0.000371,"girl"
1941,"Blanche",0.000367,"girl"
1941,"Rochelle",0.000367,"girl"
1941,"Carla",0.000365,"girl"
1941,"Jimmie",0.000364,"girl"
1941,"Helene",0.000361,"girl"
1941,"Jan",0.000357,"girl"
1941,"Mona",0.000356,"girl"
1941,"Terry",0.000356,"girl"
1941,"Cheryl",0.000354,"girl"
1941,"Gretchen",0.000353,"girl"
1941,"Lenora",0.000353,"girl"
1941,"Lorene",0.000351,"girl"
1941,"Polly",0.000349,"girl"
1941,"Nettie",0.000348,"girl"
1941,"Rosetta",0.000348,"girl"
1941,"Ollie",0.000348,"girl"
1941,"Opal",0.000348,"girl"
1941,"Fay",0.000344,"girl"
1941,"Becky",0.000343,"girl"
1941,"Amy",0.000339,"girl"
1941,"Joanna",0.000335,"girl"
1941,"Etta",0.000332,"girl"
1941,"Ora",0.00033,"girl"
1941,"Ina",0.000328,"girl"
1941,"Rosalind",0.000328,"girl"
1941,"Darla",0.000325,"girl"
1941,"Earnestine",0.000324,"girl"
1941,"Jewel",0.000324,"girl"
1941,"Winifred",0.000324,"girl"
1941,"Gracie",0.000322,"girl"
1941,"Willa",0.000322,"girl"
1941,"Toni",0.000318,"girl"
1941,"Francine",0.000313,"girl"
1941,"Essie",0.000312,"girl"
1941,"Celia",0.000311,"girl"
1941,"Kaye",0.000311,"girl"
1941,"Susanne",0.00031,"girl"
1941,"Dianna",0.000303,"girl"
1941,"Christina",0.000299,"girl"
1941,"Earline",0.000296,"girl"
1941,"Yolanda",0.000296,"girl"
1941,"Natalie",0.000295,"girl"
1941,"Gay",0.000295,"girl"
1941,"Jeannie",0.000295,"girl"
1941,"Dorthy",0.000292,"girl"
1941,"Alicia",0.000289,"girl"
1941,"Ruthie",0.000287,"girl"
1941,"Estelle",0.000285,"girl"
1941,"Lavonne",0.000284,"girl"
1941,"Lela",0.000284,"girl"
1941,"Earlene",0.000283,"girl"
1941,"Leah",0.000282,"girl"
1941,"Camille",0.000281,"girl"
1941,"Marilynn",0.00028,"girl"
1941,"Beverley",0.000279,"girl"
1941,"Jewell",0.000279,"girl"
1941,"Lizzie",0.000279,"girl"
1941,"Denise",0.000278,"girl"
1941,"Wendy",0.000278,"girl"
1941,"Josie",0.000276,"girl"
1941,"Gwen",0.000274,"girl"
1941,"Molly",0.000273,"girl"
1941,"Imogene",0.000272,"girl"
1941,"Addie",0.000271,"girl"
1941,"Gale",0.000271,"girl"
1941,"Marva",0.000271,"girl"
1941,"Isabel",0.000268,"girl"
1941,"Estella",0.000267,"girl"
1941,"Renee",0.000267,"girl"
1941,"Lottie",0.000267,"girl"
1941,"Olga",0.000267,"girl"
1941,"Bernadette",0.000266,"girl"
1941,"Bernadine",0.000265,"girl"
1941,"Melinda",0.000263,"girl"
1941,"Pearlie",0.000263,"girl"
1941,"Adrienne",0.000262,"girl"
1941,"Clarice",0.00026,"girl"
1941,"Dale",0.00026,"girl"
1941,"Mavis",0.00026,"girl"
1941,"Carlene",0.000258,"girl"
1941,"Harriett",0.000257,"girl"
1941,"Leola",0.000257,"girl"
1941,"Rena",0.000257,"girl"
1941,"Francis",0.000256,"girl"
1941,"Judie",0.000255,"girl"
1941,"Arleen",0.000254,"girl"
1941,"Marylou",0.000254,"girl"
1941,"Cathy",0.000252,"girl"
1941,"Adele",0.000251,"girl"
1941,"Iva",0.00025,"girl"
1941,"Lupe",0.00025,"girl"
1941,"Ola",0.000248,"girl"
1941,"Melanie",0.000247,"girl"
1941,"Sybil",0.000244,"girl"
1941,"Robbie",0.000242,"girl"
1941,"Fern",0.000242,"girl"
1941,"Guadalupe",0.000241,"girl"
1941,"Doreen",0.000238,"girl"
1941,"Laurel",0.000238,"girl"
1941,"Dona",0.000238,"girl"
1941,"Dorothea",0.000237,"girl"
1941,"Janette",0.000231,"girl"
1941,"Elva",0.000229,"girl"
1941,"Delia",0.000228,"girl"
1941,"Johanna",0.000228,"girl"
1941,"Lenore",0.000228,"girl"
1941,"Rhoda",0.000228,"girl"
1941,"Patti",0.000227,"girl"
1941,"Dana",0.000226,"girl"
1941,"Marlys",0.000226,"girl"
1941,"Nola",0.000224,"girl"
1941,"Tommie",0.000223,"girl"
1941,"Cleo",0.000221,"girl"
1941,"Dolly",0.000221,"girl"
1941,"Paulette",0.000221,"girl"
1941,"Jeanie",0.00022,"girl"
1941,"Lucinda",0.000219,"girl"
1941,"Lora",0.000218,"girl"
1941,"Eddie",0.000217,"girl"
1941,"Cornelia",0.000215,"girl"
1941,"Eugenia",0.000215,"girl"
1941,"Angelina",0.000213,"girl"
1941,"Arline",0.000212,"girl"
1941,"Melva",0.00021,"girl"
1941,"Monica",0.00021,"girl"
1941,"Margarita",0.000209,"girl"
1941,"Noreen",0.000206,"girl"
1941,"Jeannine",0.000206,"girl"
1941,"Elinor",0.000205,"girl"
1941,"James",0.000205,"girl"
1941,"Effie",0.000201,"girl"
1941,"May",0.000201,"girl"
1941,"Elnora",2e-04,"girl"
1941,"Roseann",2e-04,"girl"
1941,"Maryanne",0.000199,"girl"
1941,"Alta",0.000198,"girl"
1941,"Jenny",0.000197,"girl"
1941,"Virgie",0.000197,"girl"
1941,"Cecile",0.000195,"girl"
1941,"Nell",0.000194,"girl"
1941,"Winnie",0.000193,"girl"
1941,"Freddie",0.000193,"girl"
1941,"Robin",0.000192,"girl"
1941,"Rosalyn",0.000191,"girl"
1941,"Jannie",0.00019,"girl"
1941,"Luella",0.00019,"girl"
1941,"Sonia",0.000189,"girl"
1941,"Ilene",0.000189,"girl"
1941,"Alyce",0.000188,"girl"
1941,"Jayne",0.000188,"girl"
1941,"Louella",0.000187,"girl"
