permeliareroko'ema peîomoîar,[SUB_VERB]permelia[OBJECT:DIRECT]r[PLURIFORM_PREFIX:R]eroko'em[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]îo[OBJECT:MUTUAL]moîar[ROOT][MAIN_VERB],Stay apart from each other until morning
permeliareroko'ema peîomoîar,[SUB_VERB]permelia[OBJECT:DIRECT]r[PLURIFORM_PREFIX:R]eroko'em[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]îo[OBJECT:MUTUAL]moîar[ROOT][MAIN_VERB],Keep your distance from Permelia until sunrise
permeliareroko'ema peîomoîar,[SUB_VERB]permelia[OBJECT:DIRECT]r[PLURIFORM_PREFIX:R]eroko'em[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]îo[OBJECT:MUTUAL]moîar[ROOT][MAIN_VERB],Remain separated until daybreak
permeliareroko'ema peîomoîar,[SUB_VERB]permelia[OBJECT:DIRECT]r[PLURIFORM_PREFIX:R]eroko'em[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]îo[OBJECT:MUTUAL]moîar[ROOT][MAIN_VERB],Don't get close to one another before morning comes
endé a'e ereîmogûendy endé tereîkûatiar umẽ lilyana,[MAIN_VERB]endé[SUBJECT:2ps] a'e[OBJECT:3p] ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]mogûendy[ROOT][MAIN_VERB] [SUB_VERB]endé[SUBJECT:2ps] t[PERMISSIVE_PREFIX:VOWEL]ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]kûatiar[ROOT] umẽ[NEGATION_PARTICLE:UME] lilyana[OBJECT:DIRECT][SUB_VERB],You light it up so you don't have to write to Lilyana
endé a'e ereîmogûendy endé tereîkûatiar umẽ lilyana,[MAIN_VERB]endé[SUBJECT:2ps] a'e[OBJECT:3p] ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]mogûendy[ROOT][MAIN_VERB] [SUB_VERB]endé[SUBJECT:2ps] t[PERMISSIVE_PREFIX:VOWEL]ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]kûatiar[ROOT] umẽ[NEGATION_PARTICLE:UME] lilyana[OBJECT:DIRECT][SUB_VERB],Light it up to avoid writing to Lilyana
endé a'e ereîmogûendy endé tereîkûatiar umẽ lilyana,[MAIN_VERB]endé[SUBJECT:2ps] a'e[OBJECT:3p] ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]mogûendy[ROOT][MAIN_VERB] [SUB_VERB]endé[SUBJECT:2ps] t[PERMISSIVE_PREFIX:VOWEL]ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]kûatiar[ROOT] umẽ[NEGATION_PARTICLE:UME] lilyana[OBJECT:DIRECT][SUB_VERB],You should turn it on instead of writing Lilyana
endé a'e ereîmogûendy endé tereîkûatiar umẽ lilyana,[MAIN_VERB]endé[SUBJECT:2ps] a'e[OBJECT:3p] ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]mogûendy[ROOT][MAIN_VERB] [SUB_VERB]endé[SUBJECT:2ps] t[PERMISSIVE_PREFIX:VOWEL]ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]kûatiar[ROOT] umẽ[NEGATION_PARTICLE:UME] lilyana[OBJECT:DIRECT][SUB_VERB],Turn it on so that you won't need to write to Lilyana
endé a'e ereîmogûendy endé tereîkûatiar umẽ lilyana,[MAIN_VERB]endé[SUBJECT:2ps] a'e[OBJECT:3p] ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]mogûendy[ROOT][MAIN_VERB] [SUB_VERB]endé[SUBJECT:2ps] t[PERMISSIVE_PREFIX:VOWEL]ere[SUBJECT_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]kûatiar[ROOT] umẽ[NEGATION_PARTICLE:UME] lilyana[OBJECT:DIRECT][SUB_VERB],Light that up rather than writing to Lilyana
oréatyká umẽ îepé,[MAIN_VERB]oré[OBJECT:1ppe]atyká[ROOT] umẽ[NEGATION_PARTICLE:UME] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB],Don't hurt us
oréatyká umẽ îepé,[MAIN_VERB]oré[OBJECT:1ppe]atyká[ROOT] umẽ[NEGATION_PARTICLE:UME] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB],Leave us alone
oréatyká umẽ îepé,[MAIN_VERB]oré[OBJECT:1ppe]atyká[ROOT] umẽ[NEGATION_PARTICLE:UME] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB],Stop attacking us
oréatyká umẽ îepé,[MAIN_VERB]oré[OBJECT:1ppe]atyká[ROOT] umẽ[NEGATION_PARTICLE:UME] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB],Don't strike us
oréatyká umẽ îepé,[MAIN_VERB]oré[OBJECT:1ppe]atyká[ROOT] umẽ[NEGATION_PARTICLE:UME] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB],Don't hit us
villa toîomoîoaparybyr oré imondóe'ymi,[MAIN_VERB]villa[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îo[OBJECT:MUTUAL]moîoaparybyr[ROOT][MAIN_VERB] oré[SUBJECT:1ppe] i[OBJECT:3p]mondó[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],We won't send them to the folded village
villa toîomoîoaparybyr oré imondóe'ymi,[MAIN_VERB]villa[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îo[OBJECT:MUTUAL]moîoaparybyr[ROOT][MAIN_VERB] oré[SUBJECT:1ppe] i[OBJECT:3p]mondó[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],They shouldn't be sent to the doubled-up town
villa toîomoîoaparybyr oré imondóe'ymi,[MAIN_VERB]villa[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îo[OBJECT:MUTUAL]moîoaparybyr[ROOT][MAIN_VERB] oré[SUBJECT:1ppe] i[OBJECT:3p]mondó[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],Let's not send them to the collapsible settlement
villa toîomoîoaparybyr oré imondóe'ymi,[MAIN_VERB]villa[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îo[OBJECT:MUTUAL]moîoaparybyr[ROOT][MAIN_VERB] oré[SUBJECT:1ppe] i[OBJECT:3p]mondó[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],May they not be dispatched to the folding village
villa toîomoîoaparybyr oré imondóe'ymi,[MAIN_VERB]villa[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îo[OBJECT:MUTUAL]moîoaparybyr[ROOT][MAIN_VERB] oré[SUBJECT:1ppe] i[OBJECT:3p]mondó[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],We hope they aren't sent to the foldable town
sharita îandéreropotyrõ nderaembe'ebo,[MAIN_VERB]sharita[SUBJECT:3p:DIRECT] îandé[OBJECT:1ppi]r[PLURIFORM_PREFIX:R]eropotyrõ[ROOT][MAIN_VERB] [SUB_VERB]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]aembe'e[ROOT]bo[GERUND_SUFFIX:CLASS_1:ORAL_VOWEL][SUB_VERB],Sharita sharpens us while working together
sharita îandéreropotyrõ nderaembe'ebo,[MAIN_VERB]sharita[SUBJECT:3p:DIRECT] îandé[OBJECT:1ppi]r[PLURIFORM_PREFIX:R]eropotyrõ[ROOT][MAIN_VERB] [SUB_VERB]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]aembe'e[ROOT]bo[GERUND_SUFFIX:CLASS_1:ORAL_VOWEL][SUB_VERB],Sharita works with us as she sharpens her blade
sharita îandéreropotyrõ nderaembe'ebo,[MAIN_VERB]sharita[SUBJECT:3p:DIRECT] îandé[OBJECT:1ppi]r[PLURIFORM_PREFIX:R]eropotyrõ[ROOT][MAIN_VERB] [SUB_VERB]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]aembe'e[ROOT]bo[GERUND_SUFFIX:CLASS_1:ORAL_VOWEL][SUB_VERB],"Sharita joins forces with us, sharpening her knife"
sharita îandéreropotyrõ nderaembe'ebo,[MAIN_VERB]sharita[SUBJECT:3p:DIRECT] îandé[OBJECT:1ppi]r[PLURIFORM_PREFIX:R]eropotyrõ[ROOT][MAIN_VERB] [SUB_VERB]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]aembe'e[ROOT]bo[GERUND_SUFFIX:CLASS_1:ORAL_VOWEL][SUB_VERB],Sharita makes us collaborate while honing her blade
sharita îandéreropotyrõ nderaembe'ebo,[MAIN_VERB]sharita[SUBJECT:3p:DIRECT] îandé[OBJECT:1ppi]r[PLURIFORM_PREFIX:R]eropotyrõ[ROOT][MAIN_VERB] [SUB_VERB]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]aembe'e[ROOT]bo[GERUND_SUFFIX:CLASS_1:ORAL_VOWEL][SUB_VERB],Sharita brings us together through her knife-sharpening
pemongakuapa oré oroîomoparĩ,[SUB_VERB]pe[OBJECT:2pp]mongakua[ROOT]pa[GERUND_SUFFIX:CLASS_1:B][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]moparĩ[ROOT][MAIN_VERB],You make us inform you while we hurt each other
pemongakuapa oré oroîomoparĩ,[SUB_VERB]pe[OBJECT:2pp]mongakua[ROOT]pa[GERUND_SUFFIX:CLASS_1:B][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]moparĩ[ROOT][MAIN_VERB],We hurt each other and let you know about it
pemongakuapa oré oroîomoparĩ,[SUB_VERB]pe[OBJECT:2pp]mongakua[ROOT]pa[GERUND_SUFFIX:CLASS_1:B][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]moparĩ[ROOT][MAIN_VERB],We're fighting and keeping you updated
pemongakuapa oré oroîomoparĩ,[SUB_VERB]pe[OBJECT:2pp]mongakua[ROOT]pa[GERUND_SUFFIX:CLASS_1:B][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]moparĩ[ROOT][MAIN_VERB],We injure one another while keeping you informed
pemongakuapa oré oroîomoparĩ,[SUB_VERB]pe[OBJECT:2pp]mongakua[ROOT]pa[GERUND_SUFFIX:CLASS_1:B][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] oro[SUBJECT_PREFIX:1ppe]îo[OBJECT:MUTUAL]moparĩ[ROOT][MAIN_VERB],We let you know as we hurt each other
a'e orémo'ybatatã îandémoka'ẽmo,[MAIN_VERB]a'e[SUBJECT:3p] oré[OBJECT:1ppe]mo'ybatatã[ROOT][MAIN_VERB] [SUB_VERB]îandé[OBJECT:1ppi]moka'ẽ[ROOT]mo[GERUND_SUFFIX:CLASS_1:NASAL_VOWEL][SUB_VERB],They make us stiff while smoking us
a'e orémo'ybatatã îandémoka'ẽmo,[MAIN_VERB]a'e[SUBJECT:3p] oré[OBJECT:1ppe]mo'ybatatã[ROOT][MAIN_VERB] [SUB_VERB]îandé[OBJECT:1ppi]moka'ẽ[ROOT]mo[GERUND_SUFFIX:CLASS_1:NASAL_VOWEL][SUB_VERB],They're hardening us by smoking us over the fire
a'e orémo'ybatatã îandémoka'ẽmo,[MAIN_VERB]a'e[SUBJECT:3p] oré[OBJECT:1ppe]mo'ybatatã[ROOT][MAIN_VERB] [SUB_VERB]îandé[OBJECT:1ppi]moka'ẽ[ROOT]mo[GERUND_SUFFIX:CLASS_1:NASAL_VOWEL][SUB_VERB],They smoke us until we become rigid
a'e orémo'ybatatã îandémoka'ẽmo,[MAIN_VERB]a'e[SUBJECT:3p] oré[OBJECT:1ppe]mo'ybatatã[ROOT][MAIN_VERB] [SUB_VERB]îandé[OBJECT:1ppi]moka'ẽ[ROOT]mo[GERUND_SUFFIX:CLASS_1:NASAL_VOWEL][SUB_VERB],They're grilling us until we stiffen up
a'e orémo'ybatatã îandémoka'ẽmo,[MAIN_VERB]a'e[SUBJECT:3p] oré[OBJECT:1ppe]mo'ybatatã[ROOT][MAIN_VERB] [SUB_VERB]îandé[OBJECT:1ppi]moka'ẽ[ROOT]mo[GERUND_SUFFIX:CLASS_1:NASAL_VOWEL][SUB_VERB],They make us tough by roasting us over flames
oréraîmbé îepé îandé tîakeifermoapûaobyr umẽ,[MAIN_VERB]oré[OBJECT:1ppe]r[PLURIFORM_PREFIX:R]aîmbé[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]keifer[OBJECT:DIRECT]moapûaobyr[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],You roasted us so that Keifer wouldn't sharpen it
oréraîmbé îepé îandé tîakeifermoapûaobyr umẽ,[MAIN_VERB]oré[OBJECT:1ppe]r[PLURIFORM_PREFIX:R]aîmbé[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]keifer[OBJECT:DIRECT]moapûaobyr[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],You toasted us to prevent Keifer from sharpening it
oréraîmbé îepé îandé tîakeifermoapûaobyr umẽ,[MAIN_VERB]oré[OBJECT:1ppe]r[PLURIFORM_PREFIX:R]aîmbé[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]keifer[OBJECT:DIRECT]moapûaobyr[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],You burned us to keep Keifer from making it sharp
oréraîmbé îepé îandé tîakeifermoapûaobyr umẽ,[MAIN_VERB]oré[OBJECT:1ppe]r[PLURIFORM_PREFIX:R]aîmbé[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]keifer[OBJECT:DIRECT]moapûaobyr[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],You scorched us so Keifer wouldn't make it pointed
oréraîmbé îepé îandé tîakeifermoapûaobyr umẽ,[MAIN_VERB]oré[OBJECT:1ppe]r[PLURIFORM_PREFIX:R]aîmbé[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]keifer[OBJECT:DIRECT]moapûaobyr[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],You roasted us to stop Keifer from sharpening the tip
îandépysóe'yma edgardo toîemoîoaparybyr umẽ,[SUB_VERB]îandé[OBJECT:1ppi]pysó[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]edgardo[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îe[OBJECT:REFLEXIVE]moîoaparybyr[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],I hope Edgardo doesn't fold himself while not stretching us out
îandépysóe'yma edgardo toîemoîoaparybyr umẽ,[SUB_VERB]îandé[OBJECT:1ppi]pysó[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]edgardo[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îe[OBJECT:REFLEXIVE]moîoaparybyr[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],I hope Edgardo won't fold himself as he stops spreading us around
îandépysóe'yma edgardo toîemoîoaparybyr umẽ,[SUB_VERB]îandé[OBJECT:1ppi]pysó[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]edgardo[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îe[OBJECT:REFLEXIVE]moîoaparybyr[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],May Edgardo not fold himself while keeping us from extending
îandépysóe'yma edgardo toîemoîoaparybyr umẽ,[SUB_VERB]îandé[OBJECT:1ppi]pysó[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]edgardo[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îe[OBJECT:REFLEXIVE]moîoaparybyr[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],I hope Edgardo doesn't bend himself while preventing us from spreading out
îandépysóe'yma edgardo toîemoîoaparybyr umẽ,[SUB_VERB]îandé[OBJECT:1ppi]pysó[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]edgardo[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]îe[OBJECT:REFLEXIVE]moîoaparybyr[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],May Edgardo not fold himself while he refrains from stretching us
a'e tîaîmopining perysymbo'ie'yma,[MAIN_VERB]a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mopining[ROOT][MAIN_VERB] [SUB_VERB]pe[OBJECT:2pp]r[PLURIFORM_PREFIX:R]ysymbo'i[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],I hope we don't scatter them while painting it
a'e tîaîmopining perysymbo'ie'yma,[MAIN_VERB]a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mopining[ROOT][MAIN_VERB] [SUB_VERB]pe[OBJECT:2pp]r[PLURIFORM_PREFIX:R]ysymbo'i[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],I hope we can paint it without breaking formation
a'e tîaîmopining perysymbo'ie'yma,[MAIN_VERB]a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mopining[ROOT][MAIN_VERB] [SUB_VERB]pe[OBJECT:2pp]r[PLURIFORM_PREFIX:R]ysymbo'i[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],May we paint it while keeping our ranks
a'e tîaîmopining perysymbo'ie'yma,[MAIN_VERB]a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mopining[ROOT][MAIN_VERB] [SUB_VERB]pe[OBJECT:2pp]r[PLURIFORM_PREFIX:R]ysymbo'i[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],I hope we paint it without disrupting the line
a'e tîaîmopining perysymbo'ie'yma,[MAIN_VERB]a'e[OBJECT:3p] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mopining[ROOT][MAIN_VERB] [SUB_VERB]pe[OBJECT:2pp]r[PLURIFORM_PREFIX:R]ysymbo'i[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB],Let's hope we can paint it without dispersing everyone
peẽ tapecheripan tasobamoîar umẽ,[MAIN_VERB]peẽ[SUBJECT:2pp] ta[PERMISSIVE_PREFIX:CONSONANT]pe[SUBJECT_PREFIX:2pp]cheri[OBJECT:DIRECT]pan[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]s[PLURIFORM_PREFIX:S]obamoîar[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],I hope you don't beat Cheri to stir things up
peẽ tapecheripan tasobamoîar umẽ,[MAIN_VERB]peẽ[SUBJECT:2pp] ta[PERMISSIVE_PREFIX:CONSONANT]pe[SUBJECT_PREFIX:2pp]cheri[OBJECT:DIRECT]pan[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]s[PLURIFORM_PREFIX:S]obamoîar[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],May you not harm Cheri and cause trouble
peẽ tapecheripan tasobamoîar umẽ,[MAIN_VERB]peẽ[SUBJECT:2pp] ta[PERMISSIVE_PREFIX:CONSONANT]pe[SUBJECT_PREFIX:2pp]cheri[OBJECT:DIRECT]pan[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]s[PLURIFORM_PREFIX:S]obamoîar[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],Please don't hurt Cheri and make things worse
peẽ tapecheripan tasobamoîar umẽ,[MAIN_VERB]peẽ[SUBJECT:2pp] ta[PERMISSIVE_PREFIX:CONSONANT]pe[SUBJECT_PREFIX:2pp]cheri[OBJECT:DIRECT]pan[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]s[PLURIFORM_PREFIX:S]obamoîar[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],I wish you wouldn't strike Cheri to provoke a reaction
peẽ tapecheripan tasobamoîar umẽ,[MAIN_VERB]peẽ[SUBJECT:2pp] ta[PERMISSIVE_PREFIX:CONSONANT]pe[SUBJECT_PREFIX:2pp]cheri[OBJECT:DIRECT]pan[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]s[PLURIFORM_PREFIX:S]obamoîar[ROOT] umẽ[NEGATION_PARTICLE:UME][SUB_VERB],Don't hit Cheri just to fan the flames
oromo'ar tîaîmoakangagûá a'e,[MAIN_VERB]oro[OBJECT:2ps:SUBJECT_1P]mo'ar[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]moakangagûá[ROOT] a'e[OBJECT:3p][SUB_VERB],I strike flint to make arrowheads for him
oromo'ar tîaîmoakangagûá a'e,[MAIN_VERB]oro[OBJECT:2ps:SUBJECT_1P]mo'ar[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]moakangagûá[ROOT] a'e[OBJECT:3p][SUB_VERB],I light the fire so we can craft his arrowheads
oromo'ar tîaîmoakangagûá a'e,[MAIN_VERB]oro[OBJECT:2ps:SUBJECT_1P]mo'ar[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]moakangagûá[ROOT] a'e[OBJECT:3p][SUB_VERB],I spark the flint to shape arrow tips for him
oromo'ar tîaîmoakangagûá a'e,[MAIN_VERB]oro[OBJECT:2ps:SUBJECT_1P]mo'ar[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]moakangagûá[ROOT] a'e[OBJECT:3p][SUB_VERB],I strike steel to prepare his arrow points
oromo'ar tîaîmoakangagûá a'e,[MAIN_VERB]oro[OBJECT:2ps:SUBJECT_1P]mo'ar[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]moakangagûá[ROOT] a'e[OBJECT:3p][SUB_VERB],I make fire so we can work on his arrowheads
torémopor îepé efrainmondysyka,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]mopor[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]efrain[OBJECT:DIRECT]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],I hope you'll keep bringing Efrain to us
torémopor îepé efrainmondysyka,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]mopor[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]efrain[OBJECT:DIRECT]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],May you continue delivering Efrain to our group
torémopor îepé efrainmondysyka,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]mopor[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]efrain[OBJECT:DIRECT]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],I wish you would keep bringing Efrain around
torémopor îepé efrainmondysyka,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]mopor[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]efrain[OBJECT:DIRECT]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],Please keep bringing Efrain to meet with us
torémopor îepé efrainmondysyka,[MAIN_VERB]t[PERMISSIVE_PREFIX:VOWEL]oré[OBJECT:1ppe]mopor[ROOT] îepé[SUBJECT:2ps:OBJECT_1P][MAIN_VERB] [SUB_VERB]efrain[OBJECT:DIRECT]mondysyk[ROOT]a[GERUND_SUFFIX:CLASS_1:CONSONANT][SUB_VERB],I hope you'll keep connecting Efrain with us
